Emociones,Promedio GSR,PromedioDevNeg,Potencia 1 GSR,Potencia 2 GSR,Potencia 3 GSR,Potencia 4 GSR,Potencia 5 GSR,Potencia 6 GSR,Potencia 7 GSR,Potencia 8 GSR,Potencia 9 GSR,Potencia 10 GSR,Freq1 GSR,Freq2 GSR,Freq3 GSR,Freq4 GSR,Freq5 GSR,Freq6 GSR,Freq7 GSR,Freq8 GSR,Freq9 GSR,Freq10 GSR,Promedio PS,DesviaciónE PS,PotEspecBandPS[0.1-0.2],PotEspecBandPS[0.2-0.3],PotEspecBandPS[0.3-0.4],Promedio Resp,Tiempo pro pap,Potencia 1 Resp,Potencia 2 Resp,Potencia 3 Resp,Potencia 4 Resp,Potencia 5 Resp,Potencia 6 Resp,Potencia 7 Resp,Potencia 8 Resp,Potencia 9 Resp,Potencia 10 Resp,Freq1 Resp,Freq2 Resp,Freq3 Resp,Freq4 Resp,Freq5 Resp,Freq6 Resp,Freq7 Resp,Freq8 Resp,Freq9 Resp,Freq10 Resp,Promedio Temp,PromedioDev Temp,PotEspecBandTemp[0-0.1],PotEspecBandTemp[0.1-0.2],Promedio HEOG,DesviaciónE HEOG,Energía HEOG,Promedio VEOG,DesviaciónE VEOG,Energía VEOG,Promedio ZEMG,DesviaciónE ZEMG,Energía ZEMG,Promedio TEMG,DesviaciónE TEMG,Energía TEMG,Pot Alpha O1,Pot Beta O1,Pot Gamma O1,Pot Alpha O2,Pot Beta O2,Pot Gamma O2,Pot Alpha C3,Pot Beta C3,Pot Gamma C3,Pot Alpha C4,Pot Beta C4,Pot Gamma C4,Pot Alpha F7,Pot Beta F7,Pot Gamma F7,Pot Alpha F8,Pot Beta F8,Pot Gamma F8,Pot Alpha T7,Pot Beta T7,Pot Gamma T7,Pot Alpha T8,Pot Beta T8,Pot Gamma T8,Pot Alpha P3,Pot Beta P3,Pot Gamma P3,Pot Alpha P4,Pot Beta P4,Pot Gamma P4
2.0,2560.3955267846677,0.0,5039.235384231367,1129.1870220479543,768.8593697525879,695.2908918624544,448.59698620408204,281.046428133313,267.08639918393453,238.3785269349776,203.0215282181752,198.33669408413067,0.0,0.0196078431372549,0.0392156862745098,0.058823529411764705,0.0784313725490196,0.13725490196078433,0.09803921568627451,0.1568627450980392,0.11764705882352941,0.1764705882352941,1713.754181393423,1418.4084609318027,150414035.74738407,11231759.23632366,692077.7389640895,-1109.4822627250549,0.028703019425675675,2190.3398836903098,459.43275962408234,285.33521695284617,274.85762696027666,260.78054225737236,233.65932758578117,228.2396231232558,187.13006073250708,184.12241035695703,158.94996683225196,0.0,0.0392156862745098,0.23529411764705882,0.2549019607843137,0.19607843137254902,0.21568627450980393,0.11764705882352941,0.0196078431372549,0.0784313725490196,0.13725490196078433,-0.038407596035782726,-4.596233422708469e-07,6.7478236174073165e-09,4.631909958992093e-13,56.4465007103499,68.8400494192134,51735443.4778427,-72.31834542574312,84.28967658568659,80520873.71083198,48.46369147156405,28.505695025026903,20636992.772537705,-169.23732228756162,110.9028231194523,267260938.10910064,143199.88217502364,140760.72635728706,29081.395210015013,475094.2816162685,511665.8394952476,296007.0440389636,96109.03867339178,106472.73282936073,30593.525641123008,1026279.8630534617,1365799.8550510705,757915.6299194957,88357.83042758451,99774.58194629768,40754.79098742553,746665.8498915767,978369.2101144256,693266.276454446,260240.23091328822,325020.6372421207,147678.2678372847,179314.07958618164,179286.08446362533,68495.99744450062,98504.76268476881,112707.32481599075,23808.439976626734,102497.32695027273,130194.08699621462,51677.19807791926
2.0,-1818.3812737537505,-0.7058190757092118,3590.0474014887345,3221.5943092677344,1195.8330787909572,1119.6594736727352,551.5216266492648,425.9572954146707,359.66313516314204,349.53632364479233,203.80510952608645,199.88881654096753,0.0,0.0196078431372549,0.0392156862745098,0.058823529411764705,0.1568627450980392,0.09803921568627451,0.0784313725490196,0.11764705882352941,0.2549019607843137,0.19607843137254902,730.1764374332632,1066.2398808742619,75056955.70352405,8374141.303150885,1881945.2301377857,110.01883010738464,0.0269124735868991,463.18422495505564,351.60270802041987,295.0268732011936,242.2014972578493,230.2494838481097,221.36068137201286,183.8333277396401,152.9686419119711,150.378822934217,145.07282291172118,0.0196078431372549,0.23529411764705882,0.2549019607843137,0.058823529411764705,0.1568627450980392,0.0,0.1764705882352941,0.21568627450980393,0.49019607843137253,0.09803921568627451,0.17607111984539547,5.561442441477248e-05,8.00266921386481e-08,9.657108342537928e-14,-9.273224095476461,88.13511234692868,51269545.777928025,5.082419185893291,102.37502564835297,68586280.95044932,-78.45782933273692,43.16588464498304,52347539.66338973,127.47095108504737,63.1928154649493,132140920.33825214,143499.43949491833,144703.28595304996,47376.14243775093,745388.5642635725,516409.20211425936,305882.45585466566,110621.34588722757,120123.27433151324,54299.607696433704,1747877.0248463966,1604708.3286301475,1031375.4433881223,112024.13547677254,115327.92433329913,64672.034337785175,1482796.8770225418,1064827.4553810013,797967.6699190964,397665.4196501832,394048.70539946156,241620.2262336073,254048.2832694883,182268.42704672294,71544.82775361121,100794.18790603011,106408.64404464806,27910.010597391323,134652.26553368886,145336.66672205066,67445.3981482496
1.0,9667.013388535697,0.0,19013.108055330744,6731.42632595688,2545.103382420044,1488.6414474277842,1340.9955102167642,1193.7385270916368,1127.2710383276544,995.3531724311953,749.8561721436744,690.6538189047825,0.0,0.0196078431372549,0.0392156862745098,0.09803921568627451,0.11764705882352941,0.0784313725490196,0.058823529411764705,0.13725490196078433,0.19607843137254902,0.21568627450980393,530.769809350311,977.8893725847504,115044959.90071903,14910705.211381903,1807847.9044609368,-837.6900403190472,0.02745956873315364,1651.6844697696495,344.8157263509675,313.9851861052248,213.40853065515438,186.6187703646576,159.08674959762305,157.27224442266603,141.15666791527218,140.2929666275937,123.6443146057122,0.0,0.0392156862745098,0.0196078431372549,0.1764705882352941,0.058823529411764705,0.1568627450980392,0.47058823529411764,0.11764705882352941,0.23529411764705882,0.39215686274509803,-0.074682713272045,-6.58793457254935e-06,2.6595818474575134e-08,8.524264903644054e-12,-141.74487442705052,66.96522570909814,160431807.34862733,16.591593883347628,72.90706633233319,36496228.703697324,-137.7751743478341,72.09040125554242,157840672.71780053,-92.36918536827525,135.81029728648514,176102613.24630567,152591.80553661435,134844.8366265502,28214.958120042957,349837.42117453116,357061.33731050265,160282.39208680345,85428.23958668676,98891.67087141644,26105.92845308126,973218.9996697777,1010352.0704750987,467143.44616698247,82810.48619521283,84162.25916093997,32952.66243881058,578763.2338982755,616081.1692407602,351226.6595325256,236805.31348913247,257325.08763845492,101721.08088124201,128323.01657836705,145451.7149908556,42616.92474296566,86722.46256075507,104116.61255920112,18440.226837440765,93388.15518917188,105684.928844804,32069.06012360611
2.0,-11765.455612863438,-5.377517193552968,23004.455827256435,14267.147394534551,5027.380117151021,3744.863224617275,2594.8097037713123,2374.6409260075916,2233.0146780484606,1645.3166564639896,1613.948176934326,1328.3767620323201,0.0,0.0196078431372549,0.058823529411764705,0.0784313725490196,0.11764705882352941,0.0392156862745098,0.09803921568627451,0.13725490196078433,0.1568627450980392,0.1764705882352941,527.8979185271152,991.9778862000244,346278428.73138696,25262908.17866648,4181911.94876893,-437.76345659571564,0.02899690699658703,853.8943009814279,405.96948532345704,252.02260464734772,194.9125115939255,179.46915229848966,165.91099416399626,163.98174072870643,145.79306716009333,143.38574623656848,130.13083515628674,0.0,0.0196078431372549,0.09803921568627451,0.2549019607843137,0.1764705882352941,0.21568627450980393,0.1568627450980392,0.058823529411764705,0.19607843137254902,0.47058823529411764,-0.07012578637547065,-3.983402299680673e-06,2.0245128125416084e-08,4.767229589646826e-13,139.58248182332204,101.47906127819871,194412124.74918205,-42.74192661504451,78.69317304586353,52351216.193842664,-81.09164703811098,59.16682463652293,65779838.23399067,300.2739597605332,90.49959212764318,642059005.6144044,107884.44399982074,112497.5467786682,21978.28401193849,342496.65976097784,310370.0994835077,140178.1193372719,70829.9240941016,86418.84406936618,19508.424061934515,777589.3303776347,881096.7257057119,394951.4681246184,69979.40840016125,73776.0804448385,26295.52944474777,576555.7153011159,546883.8493707542,318794.12588904676,188582.428016657,215318.88278204962,80403.33420897613,139687.75470736867,131779.01912015714,36151.494780100045,76887.8764917221,96214.6041738614,15352.463161040996,74096.51307454941,97654.59999737424,27892.508341468205
2.0,-625.6228058318598,-2.2484149466195484,4151.468173134515,1505.9289851583521,1163.159977393215,1120.396842516434,1045.179064754763,728.7045807994455,577.8616019998437,534.1528311395025,425.35519169660614,403.70063944559,0.0196078431372549,0.0784313725490196,0.058823529411764705,0.0,0.09803921568627451,0.13725490196078433,0.11764705882352941,0.0392156862745098,0.19607843137254902,0.3333333333333333,747.6304996028038,1222.4312271377235,129753099.70691694,9189066.63990424,3226352.6056165355,-195.10313597547432,0.02916159845449342,387.86141256178877,352.27188149746405,241.46325574720285,241.30133978276962,237.07767275298113,187.18871319347957,172.6722211914598,166.96371167403248,154.60716310633742,142.32819506204686,0.0,0.0196078431372549,0.21568627450980393,0.19607843137254902,0.058823529411764705,0.09803921568627451,0.0392156862745098,0.1764705882352941,0.3137254901960784,0.27450980392156865,-0.030315941153081456,-2.2981167113547787e-06,4.320942713096481e-09,1.4568781853158257e-12,-77.55696645226129,122.33959559926218,136970885.6998505,12.128869477649705,73.85433282371118,36567061.70031492,-198.5512138183554,155.74371167100563,415694476.7902697,-447.5463831422637,440.1239516198782,2572076768.065813,195898.6369277935,162971.5068343477,57953.47219058663,569136.5338399138,504211.2014251606,293811.5817750131,121778.45829709392,129281.76925025058,56664.59397141207,1502197.390123445,1619700.5149211222,1081350.3732835238,129469.21405916059,132225.73346611383,79406.21364252515,897606.461176585,960250.6327963814,758469.4499513394,400008.7308688985,409422.40011400747,238910.5698484002,189184.56082442703,175177.42594580777,66971.84910116988,124118.62443902701,115018.99914032352,30411.179776277175,128152.16834175645,140338.89506091512,67233.46441418296
0.0,-2642.0370469855256,0.9993337976519205,5332.262204702867,2186.0788134314707,1464.162045355002,1351.7391733019433,905.0846288546218,730.4231545421243,649.5456138079362,645.6569848196754,587.4771977907973,436.3244140986568,0.0,0.0196078431372549,0.0392156862745098,0.058823529411764705,0.13725490196078433,0.11764705882352941,0.09803921568627451,0.1764705882352941,0.0784313725490196,0.21568627450980393,,,213152365.46742448,18549796.140838318,2324910.877702048,-294.22700976671507,0.027020645546129374,584.1018306496499,407.3046868638467,242.1353677113534,228.42639214559702,226.5677621235371,207.88760325383276,191.07209623688618,190.79009124249654,190.44198814486975,189.3969566312942,0.0,0.21568627450980393,0.27450980392156865,0.0392156862745098,0.19607843137254902,0.0784313725490196,0.1568627450980392,0.0196078431372549,0.058823529411764705,0.49019607843137253,-0.060095430847548176,-2.083625818294506e-05,9.511370519124698e-09,1.108429127116846e-12,-223.25046831055843,129.0743141585671,434118202.7514605,89.65198182587412,77.94264476210446,92126620.10991912,33.61381752405438,32.70726422828312,14359340.41008598,213.6653718976412,171.7034288520008,490481009.9215688,92188.79893825298,99875.9653992353,32860.28408609774,297402.66120378894,391619.29485568026,311137.1172189398,57370.08030564041,77781.10052545513,35279.622425112866,672625.4325124144,1151744.796871421,969474.245905858,56423.833083558624,77345.24593993976,48558.570366042724,558788.1825098431,905664.9958706659,831172.6748264662,146749.43749043075,236078.87031495932,177674.3943099051,114222.64751101423,137710.64913266758,69555.8840267168,71094.21131122737,79829.98193419905,20801.642156669375,69692.31326072144,109036.26962274368,63275.73212754648
1.0,-4014.376023800898,-0.2546262143837949,8001.682348670973,2789.9627411930546,1667.8464688310994,1098.5895446126653,1003.4054968874391,959.4284448407378,725.4084396651073,697.7429502573539,481.93045708114795,442.66409214965324,0.0,0.058823529411764705,0.0392156862745098,0.0196078431372549,0.0784313725490196,0.11764705882352941,0.1568627450980392,0.09803921568627451,0.19607843137254902,0.13725490196078433,567.7494006197087,1110.2858206927037,206120621.2528054,5690582.379509017,735092.7831447165,-122.01097151407718,0.026845692834562698,696.8240480761755,480.20393597926807,457.4171049541152,438.5370700259667,354.9705279998551,350.762236838274,329.23380371210806,288.2051309407875,283.0104759984681,282.974359756478,0.0196078431372549,0.09803921568627451,0.058823529411764705,0.23529411764705882,0.0392156862745098,0.2549019607843137,0.0784313725490196,0.1568627450980392,0.11764705882352941,0.13725490196078433,-0.07805966141723882,-2.5432491605653527e-05,1.4448424440248375e-08,1.0564204240932979e-12,-143.13624842626578,132.13622605138977,247724334.11598498,-92.04275559457005,130.76143987807293,166923721.4512458,11.345050268864492,29.10269425634732,6369219.316180002,-653.593001883986,348.3367035090457,3580753385.8926935,221554.14816106425,182900.97259734315,46310.369117378046,1053697.374155442,713720.4652922212,384030.4164858919,160972.6946253427,141489.78144892826,47801.59444539322,2370400.2001005625,2013325.6308224984,1266597.8571568,144537.13785697529,140720.36867021557,67109.57578150141,1935638.8582487279,1447609.1103998323,1046213.2768251399,520707.05040336977,458431.4446182845,238860.82342600726,342180.0231481332,240249.82362872458,85453.0551143705,155923.70950416545,140914.59116411276,26739.88065069008,181934.91551188397,181682.11404714844,82378.10254309239
2.0,-3403.145827183055,-1.7344006664424851,6673.087112303627,5979.691392596943,3087.7526714004807,1522.688524714385,1023.3995999033668,701.1219533219993,558.0010117061744,546.2266876205875,441.28307597302665,372.07978037939705,0.0,0.0196078431372549,0.0392156862745098,0.058823529411764705,0.0784313725490196,0.09803921568627451,0.2549019607843137,0.1568627450980392,0.27450980392156865,0.1764705882352941,1195.0614872828487,1403.7415974209318,118224851.92738315,8931703.803622907,1191782.5975593207,-699.6581023143183,0.02749123516720604,1407.3577261408132,258.7005015748031,207.22815388387906,171.95610587893358,171.34388464752487,132.52607247816144,109.42426404513003,105.96952787114171,105.87311063249992,100.44550483994665,0.0,0.0196078431372549,0.2549019607843137,0.27450980392156865,0.058823529411764705,0.0784313725490196,0.23529411764705882,0.5098039215686274,0.0392156862745098,0.13725490196078433,-0.09365504979525227,-3.293967286274403e-05,2.0182184945084072e-08,2.5758708255116207e-13,-137.2175438294419,100.63183315127412,189020982.92179412,67.09780513326834,85.5112682653523,77123701.14004573,-29.0302916028894,25.634934374828596,9791397.406525247,338.750542119871,265.10459266981684,1207891342.9629335,145852.01708469828,132026.4008827284,40001.186404256034,684968.7642218844,504026.6368554224,381701.07230483665,96507.00025125849,106286.87961598132,42357.50485592116,1351212.0901773707,1500155.6232298564,1199635.6853373924,93075.10269183881,101784.43278013635,61435.51379852295,1307649.0093044036,1115849.6604330014,1030853.9824699274,284472.5236985514,334908.16510209674,219883.61947917353,220822.0785236285,177742.808052028,83433.95409367021,109528.30489689801,93673.52898928888,24787.980730660318,118472.31947227602,135698.8146497534,75257.16654043026
2.0,5406.601175766703,0.0,10640.924555356303,2961.500560828143,1657.127876950374,1050.154921095081,797.4599727824782,677.5017908487068,528.6401100657482,511.91461940721473,394.49976561212145,393.9905221900671,0.0,0.0196078431372549,0.0392156862745098,0.058823529411764705,0.0784313725490196,0.09803921568627451,0.13725490196078433,0.11764705882352941,0.1764705882352941,0.1568627450980392,1705.5953629543474,1487.350712426054,54794990.51901719,4324922.686937195,948519.4524993233,-158.66833618692823,0.0263940189217211,426.0908938676112,416.21960178954765,389.82697324361175,383.25874441576156,346.25245439953926,312.9393558001961,307.1449443516582,275.30198870709233,254.0089461523974,253.22364622435535,0.0392156862745098,0.27450980392156865,0.0784313725490196,0.11764705882352941,0.13725490196078433,0.23529411764705882,0.0,0.09803921568627451,0.0196078431372549,0.1568627450980392,-0.06380938447807084,-1.5014362514180999e-05,1.2766521096209993e-08,2.795528047327335e-13,85.88426705054525,78.82098151082928,88708041.87009743,-302.08142999615643,125.86597085829231,699118986.4191718,31.099561485020143,24.881328636538477,10355126.426019706,121.36527819858904,121.33535489091342,192261344.51647586,160883.2447357674,170156.8826457845,86560.08552673859,458950.12663569255,572531.7835460114,315069.1365143481,99287.10764120292,135865.97935907767,84667.3676271188,1199934.4574860893,1778246.4463624866,1430560.0287315282,101005.16198780727,155958.99306690024,122385.91803602708,757018.1989823868,1169718.3160414577,863613.0376304759,283543.0739909528,439260.07450308476,349596.80211362825,168416.46914978724,192366.33567373242,77540.57086516335,99673.63111017819,120428.78258794319,37579.73143271217,111472.99391013858,144991.99563426757,85502.99431077664
2.0,4148.205074080188,1.483051667552174,8187.955156163583,3671.5814194919326,2027.066294724482,1540.9272907192933,973.4279734975075,954.4988058932148,733.9894936127239,714.1971536877652,699.9486798820161,493.4773059997205,0.0,0.0196078431372549,0.0392156862745098,0.058823529411764705,0.0784313725490196,0.13725490196078433,0.11764705882352941,0.1568627450980392,0.09803921568627451,0.19607843137254902,794.7854299943017,1282.678565254659,165794140.1945129,16041033.637583055,2977427.8026894913,9.060056214371048,0.03033389136904762,1616.705476605893,957.6560822673507,685.2914206615865,624.2305754272317,618.1733273121096,611.9646598389578,585.4837148608204,550.672847406377,545.6009483600941,545.1345253050288,0.0196078431372549,0.0392156862745098,0.058823529411764705,0.09803921568627451,0.23529411764705882,0.1764705882352941,0.0784313725490196,0.21568627450980393,0.19607843137254902,0.11764705882352941,-0.43597220093511013,-0.00012134056235950358,4.902810486166115e-07,1.92952142039583e-11,-109.13166779921366,97.60105462449172,139932163.30278376,406.7428816372927,187.38204031423413,1309202155.5893312,-144.13527480493045,64.99706486555915,163197361.93225673,-595.3814634576858,393.8586602049661,3326693157.5834613,178785.40558854825,140754.72129093925,31227.675046100914,911786.8063856764,477626.43236351595,171675.80968961646,130918.49039329584,109988.57841960549,29612.532588963004,2216143.5123678762,1335115.0141432036,539903.1015811323,116583.6823775827,102484.85071574165,40222.328850068676,2060730.2592206537,945193.238805133,407468.4271721878,460382.9346294647,323772.53672803415,127831.09581719864,293298.97780951293,186273.8090419967,42373.45504871354,109507.2164721133,103360.62513097083,19341.26452100523,165962.96438884077,125641.37890831314,37768.06581895229
0.0,3764.620982926525,0.0,7416.464634993504,2080.222609650677,1087.3964502414392,672.2068469647708,558.3131351458532,428.5274195871076,377.30848987857655,284.9565147776382,265.65393230900366,216.81094252693583,0.0,0.0196078431372549,0.0392156862745098,0.058823529411764705,0.0784313725490196,0.09803921568627451,0.11764705882352941,0.13725490196078433,0.1568627450980392,0.19607843137254902,1080.7138428192889,1324.9004588789646,54437398.7462135,8132391.264374478,2074633.934776995,-1242.880678730865,0.028958214894826605,2447.392280512931,260.41971897846975,238.9804114167779,220.4242181414569,219.80581610813564,210.2495526840266,159.45490286052092,137.16409518450502,132.84292326724753,121.03728482034171,0.0,0.27450980392156865,0.058823529411764705,0.2549019607843137,0.0392156862745098,0.29411764705882354,0.3137254901960784,0.5294117647058824,0.19607843137254902,0.13725490196078433,-0.06507882286700921,-1.7618894787049132e-05,1.0950048752759812e-08,6.819850892994841e-13,56.00614842963025,61.255402773578815,44970824.265553035,-11.383768028178459,67.52521061332999,30611386.417611808,-35.97249882754053,29.15075892737034,13994644.264306212,-105.99679307698138,231.86233278272152,424290372.7114953,85667.27929060771,87229.62167882927,20976.316556409845,241533.17911835547,301065.5714544016,190928.1066243981,59176.93207092328,72888.90441178007,20171.025204756355,650361.8258515979,917408.1051269998,499375.81837127724,51567.38425583686,65133.49079961787,25822.324076909947,433637.8895043109,653971.4294908859,448005.1812980559,144874.7750749426,202219.2747088695,92301.92724223512,99009.74015956199,121917.34583851571,47455.98210036807,56089.99354945481,67393.38131321335,16531.1953360931,64558.59391550172,87684.92227869485,34845.38887240545
1.0,6531.600692202754,0.0,12808.880470977514,4070.333127678773,2419.181786508044,1726.988176417984,1209.5902891696921,952.8910998361215,761.7342338340543,730.0601492525064,688.8968834204466,682.6781611187484,0.0,0.0196078431372549,0.0392156862745098,0.058823529411764705,0.0784313725490196,0.09803921568627451,0.1568627450980392,0.13725490196078433,0.11764705882352941,0.19607843137254902,328.22297848231096,662.6548879746257,270922857.6827434,21265758.953134533,5621901.308209784,2371.0154757326914,0.03324142156862745,4708.782190218213,1816.2575488421714,1380.0871412216263,866.3055189427073,762.9403927695216,682.9864519331292,586.7842796874216,546.9461402117387,409.22278684715565,404.2401176435414,0.0,0.0196078431372549,0.0392156862745098,0.19607843137254902,0.1764705882352941,0.1568627450980392,0.13725490196078433,0.21568627450980393,0.09803921568627451,0.0784313725490196,-0.04306271407563276,3.0641556151389793e-06,7.867101275199245e-09,6.072811017107236e-12,16.598156945714862,63.30488836037854,27959474.29376544,10.077996275737728,88.99269745273794,52362825.81136182,-14.819073989102131,70.19798800120675,33601982.225781105,-29.864197843932335,137.7340103700281,129662582.29748458,177387.5467175245,142745.00998758752,35539.32873405548,720255.3610881856,435868.57699183776,200410.65769157914,97057.5300947727,106716.73692468747,33894.20178736425,1620232.1792182277,1313025.6172594975,685531.8351537649,106608.8559802692,103527.3380471969,44822.82781005263,1397984.6943517018,856208.3625916978,511854.7747400229,341752.15623092116,326008.34743823286,147522.30045085333,222722.11407883692,156320.44128527946,49188.507534409015,111294.24234285955,102985.33571440211,20622.76372072691,130438.89983826398,124166.8435610586,45856.86146087075
0.0,565.7666771220813,-0.0029651778447473015,3785.5796500734104,1654.367657575472,1590.0678632467336,1319.5644419901357,1194.0311544700344,1062.778791872628,674.981664823846,574.9605302357317,426.3580806478144,423.0517713876117,0.0392156862745098,0.058823529411764705,0.0196078431372549,0.0784313725490196,0.09803921568627451,0.0,0.13725490196078433,0.11764705882352941,0.1764705882352941,0.1568627450980392,1566.569953419801,1416.6239955736442,45220244.14252722,17100172.372499466,1571510.7831774312,8.861780883432278,0.02520797253834735,405.7738709728448,385.87596835504974,294.4867115985587,258.00572424428884,244.54207896111694,184.7221236671886,179.89451894087637,179.0932944141521,176.87393179826557,159.4130180347828,0.0196078431372549,0.23529411764705882,0.0784313725490196,0.058823529411764705,0.21568627450980393,0.27450980392156865,0.5098039215686274,0.1568627450980392,0.5490196078431373,0.0392156862745098,-0.07455250660721272,-1.5933609198722692e-05,1.5493095043202372e-08,2.5409790286138436e-12,37.228178760771264,51.46146972498145,26335389.205127046,-14.94550030267776,84.30230458424596,47851849.39688039,-14.454055706753245,26.653324061986055,6001317.108004556,244.38114502928536,106.3303571305963,463672669.8957527,139357.24454141624,119626.15547534506,32770.63985896375,605045.4783897793,631798.6248033867,408804.5713999625,91316.45641905468,98390.07536003845,35018.15980385345,1186042.2382114225,1558304.3088228533,1085612.786769766,76645.41583456896,98024.17523284614,54236.45675314956,1118061.514115839,1366718.3301949273,1020362.7925140582,262086.34614414576,319434.423865046,189824.6853601516,205241.81594530508,204795.14092776494,92307.2127124306,94003.55160227453,101522.09389023246,26849.08325855267,102798.04810254628,138208.96648808138,71087.29655158361
0.0,3774.6489341200418,0.18709161186714007,7379.158724951932,4026.353503837528,2152.9878687894925,1218.020705801315,899.9489121672395,775.0745630271626,705.9390374194497,705.0293395503095,458.4836749072588,387.29559561266666,0.0,0.0196078431372549,0.0392156862745098,0.058823529411764705,0.0784313725490196,0.11764705882352941,0.09803921568627451,0.13725490196078433,0.1764705882352941,0.21568627450980393,702.7409020586332,1060.9190211972036,110955689.64611408,2283284.8922936874,2557740.6743664346,-1381.9285414440722,0.02903311965811966,2732.1194581390655,482.24051589534287,396.21701252545006,365.62973844703345,255.99057829409156,253.2438545507025,199.88403783321772,192.55217565940077,156.3144036562787,152.35136185360872,0.0,0.0392156862745098,0.0196078431372549,0.19607843137254902,0.23529411764705882,0.058823529411764705,0.1568627450980392,0.1764705882352941,0.13725490196078433,0.09803921568627451,-0.11514022176309366,-8.579635722389143e-06,5.364226350352636e-08,2.781446381156979e-12,-23.08996384596314,79.01696690817133,44239129.85325058,-42.735626841134355,81.48035334847886,55262012.28136719,-104.8245468514584,41.60970490469248,83033243.06026608,167.79070080306948,175.38918897491902,384597687.1870102,163187.43825097018,134982.26261294034,18198.63549124323,437499.2072264865,305575.7021327336,107590.18635710116,90397.543130197,86176.39822029544,16339.223790934428,1048715.1556325478,885377.5304838672,303933.87802520336,78251.80360634651,78968.21229607647,21237.77209393454,760796.3754920741,513665.2087353015,241378.29633017557,236134.23628726287,219076.1437524281,62661.46444186285,148807.52826842314,135028.6406807162,29392.623779902897,98914.61910096038,99548.07890085547,14029.490340284625,96507.57758336441,94009.51836419737,22433.18045440103
0.0,2712.4022296153194,0.11412151977727693,5331.714972712213,3178.130652116872,1627.287339106769,1042.0598041749763,1030.6663934583953,576.3969125413125,441.94178933326754,371.33724267894087,367.1835597064299,326.51624928646066,0.0,0.0196078431372549,0.058823529411764705,0.0784313725490196,0.0392156862745098,0.11764705882352941,0.1764705882352941,0.23529411764705882,0.1568627450980392,0.19607843137254902,1103.0878219428594,1304.925039265049,164226025.8054071,14339067.515114058,2980545.059790345,-796.8928290140393,0.026926256613756614,1571.0660776431362,289.61429762531975,226.244680605544,183.90331350919024,178.87436993993992,145.0936503194413,141.2177926984321,131.89277026903548,116.19516434277433,113.46075433695148,0.0,0.0784313725490196,0.1568627450980392,0.0392156862745098,0.09803921568627451,0.27450980392156865,0.0196078431372549,0.2549019607843137,0.5490196078431373,0.5098039215686274,-0.06516521881862228,-2.098946596370201e-05,1.0512371610892565e-08,2.211409574773611e-12,113.6976395631826,70.44176095412571,116780664.4936238,-104.26048252145468,82.87221928346943,115794009.62217903,61.76870863052723,41.478609275875726,36138018.311747886,61.37030537614965,81.62757393332143,68082961.35914078,132419.6861093092,114721.39237250705,31250.164853744118,402608.9348721593,508208.50393221894,376253.22542140714,84680.51400216963,91624.96359484235,32734.4370357821,1009743.6579262433,1399091.4051636334,1018570.417560075,70736.65964613968,88702.01564165256,49846.38296577481,787593.2399924953,1138516.5980441663,942688.2982832338,212750.4861446265,282509.822651123,177469.06695304357,150286.91125173125,171123.96876961476,87114.04373037221,80012.5558633224,92055.9499043057,25061.962015462035,104478.22584660929,135191.1034600286,65674.44371510622
